ID	Label	Text
3454	No Propaganda	R. 5723, the Social Security 2100 Act, to increase benefits for all recipients by about 2 percent; improve the annual COLA formula to better reflect the costs incurred by seniors; set the new minimum benefit at 25 percent above the poverty line and tie it to wage levels to ensure that the minimum benefit does not fall behind; improve benefits for widows and widowers in two-income households; repeal the Windfall Elimination Provision (WEP) and Government Pension Offset (GPO) that currently penalize many public servants; end the 5-month waiting period to receive disability benefits; provide caregiver credits to ensure that caregivers are not penalized in retirement for taking time out of the workforce to care for children or other dependents; extend benefits for students through age 22; and increase access to benefits for children who live with grandparents or other relatives. Presently, payroll taxes are not collected on wages over $142,800; this bill would apply the payroll tax to wages above $400,000, a provision that would only affect the top 0
2116	No Propaganda	R. 5668, the MODERN Labeling Act of 2020, out of the House of Representatives unanimously in November 2020. H
14105	Loaded Language	Â I haveÂ introducedÂ legislation,Â the Social Security and Medicare Lock-Box Act, which would protect future surpluses by creating a lockbox that prevents these funds from being spent on other federal programs.Promoting Medical Research and Life-Saving CuresGroundbreaking research and innovation are happening all around us, particularly in health care.Â  Unfortunately, existing government rules cannot keep pace with these scientific developments
9390	No Propaganda	Congressman Bilirakis was very encouraged to see the last Administration's dedication to lowering drug costs - exploring all options including registered drug importation from Canada. As we look ahead, Congressman Bilirakis believes we need to continue to do more on a bipartisan basis when it comes to lowering the price of prescription drugs without sacrificing access to the latest treatments and cures, and he is committed to continuing to work on this issue with his colleagues on both sides of the aisle and this current Administration to deliver for American patients.Additionally, Congressman Bilirakis is a member of numerous health care-related caucuses through which he advocates for many important causes, including the:Rare Disease Caucus (Co-Chairman)Congenital Heart Disease Caucus (Co-Chairman)Parkinson's Disease Caucus (Co-Chairman)Peripheral Artery Disease Caucus (C0-Chairman)Community Health Center CaucusBrain Injury Task ForceHealth Care Caucus;Prescription Drug Caucus;Congenital Heart Caucus;Cystic Fibrosis Caucus;Diabetes Caucus;Down Syndrome Caucus;Health Hearing Caucus;Vision Caucus;House Cancer Caucus; andPediatric Cancer Caucus
9133	Loaded Language	Despite the budgetary and fiscal climate, it is imperative the security and long-term success of the country is not sacrificed through arbitrary cuts to the military's budget. Our country is a beacon of liberty and freedom with interests across the globe, and there is no doubt non-state actors and foreign governments have interests that are hostile to those of the United States. The United States must stand ready and capable to respond to potential threats
15866	No Propaganda	"""Making Higher Education More Affordable My bipartisan Earn to Learn Act would establish a matched-savings program to help low-income students and adult learners pay for tuition, books, fees, and other education-related expenses. Iâ€™ve also introduced the Pell Grant Sustainability Act to ensure the Pell Grants' value keeps pace with costs."""
17427	Name Calling	FIGHTING TO END GUN VIOLENCEOur country has too many politicians who only send â€œthoughts and prayersâ€ every time we lose another life to the gun violence epidemic. Enough. Iâ€™ve heard from countless kids and parents across the Hudson Valley who face the constant anxiety of whether they will be safe each day at school
6429	No Propaganda	R. 2.I passed an amendment through the House that redirected funding to CBP fentanyl detection at Border Patrol Checkpoints to prevent fentanyl from entering America
6857	Loaded Language	Too many programs get tax dollars by going around the law and not going through the established appropriationsâ€™ authorization process. The status quo needs to change, and Congress needs to get back to regular order. Â Under regular order, Congress passes a budget resolution that caps spending levels and then reviews each federal programâ€™s effectiveness annually through 12 different appropriations bills that are passed through both Houses
17489	No Propaganda	A.R.E
5175	No Propaganda	 I am proud of the work I did in the Ways and Means Committee to prohibit health insurance companies from charging women higher health insurance premiums than men.Â The committee that I sit on, the Ways and Means Committee, is very active on health care issues. Ways and Means is the chief tax-writing committee in the House of Representatives and has jurisdiction over Medicare, Social Security, and social service programs
8265	Loaded Language	..] which will negatively impact families that have worked for, and earned, strong healthcare coverage
17650	No Propaganda	""" 1752 COOL OFF Act To require three-day waiting period before a person may receive a gun after making a purchase.Â H.R"""
11989	No Propaganda	Â Improving Access to Nutritious Foods â€“ Food Deserts ActÂ Access to nutritious food should be a necessity, not a luxury. Yet today, too many people across Indianapolis and our country struggle to find the healthy food they need. More and more supermarkets are closing their doors, and public transportation is often located a mile or more away
21157	No Propaganda	 Memphis has seen the benefits to our public health framework as millions of dollars in federal grant funding have been invested in our community health centers. He continues to strongly believe in the benefits of the Affordable Care Act and to fight against the removal of health insurance for millions of Americans. Affordable health care should be a right, not a privilege
14669	Loaded Language	 We must do more to ensure that small business owners have the resources and support they need â€“ not only to keep the lights on but to continue growing and expanding to serve as the economic engines of our local communities. Thatâ€™s why Iâ€™ve spent the past two years working hand-in-hand with many of our small business owners to identify and enact solutions that would help to strengthen our economy and create the pro-business climate we need to support Minnesota. In the midst of the COVID-19 pandemic, I helped establish the Paycheck Protection Program and led the charge in Washington to establish and fully fund the Restaurant Revitalization Fund, which has kept so many of our favorite bars and restaurants afloat
10126	No Propaganda	""" By augmenting its marked vehicle fleet, the GPD will ensure a more reliable and efficient response to daily safety and emergency incidents, mitigating potential shortcomings and enhancing community safety. Committee has the opportunity with this project to vastly improve Guam's law enforcement apparatus.Â See attachment for Nexus Letter & Financial Disclosure:"""
16979	Loaded Language	Reproductive rights are human rights. Congressman Goldman will always fight to restore abortion rights through legislation such as the Womenâ€™s Health Protection Act. As reproductive freedoms remain under attack across the country, Goldman is fighting to expand access to abortion care, reproductive health care, contraceptives, and other family planning services for all
18327	No Propaganda	 We are blessed to have farmers who are the best stewards of the land and the best caretakers of their animals. Ohio's Second Congressional District is home to over 10,000 farms, with family farms making up 96% of them. This means that by supporting our agriculture industry, Congress will support our rural families and enable them to thrive
8391	No Propaganda	 At the same time, our infrastructure, the lifeblood of any economy, is crumbling with the American Society of Civil Engineers noting that, among other things, 35% of Connecticutâ€™s bridges are structurally deficient or functionally obsolete, 47% of our major roads are in poor or mediocre condition, and we need an investment of $653 million over the next 20 years in our drinking water infrastructure.Rosaâ€™s plan aims to create jobs now and well into the future; preserves existing jobs and prevents unjust barriers to employment; builds the foundations for long-term growth by rebuilding our infrastructure and reviving the manufacturing sector; and helps working families to ensure they get the pay and benefits they deserve. Support for small businesses, innovative research and education is critical to creating jobs
8071	No Propaganda	"""gov/Business/DisasterInformation/DeterioratingResidentialConcreteFoundations To view the IRS PowerPoint presentation from the February 10th 2020 webinar, click here. /sites/evo-subsites/courtney-evo.house"""
23672	No Propaganda	S. international affairs. I support increasing the number of refugees who are resettled in the U
15885	No Propaganda	"""Demanding Equal Pay for Equal Work Generations of women have fought for their rights in the workplace and finally closing the wage gap that has been present for all of our history is critical. Thatâ€™s why I was a proud cosponsor of the Paycheck Fairness Act that passed the House in April 2021 to eliminate wage discrimination and force transparency about salary disparities. I also helped pass the Pregnant Workers Fairness Act to put forth explicit, unwavering rights for pregnant workers and support womenâ€™s ability to work and start a family"""
11016	Name Calling	 This Congress, I re-introduced the Supreme Court Ethics, Recusal, and Transparency Act with Representative Johnson, which would require the United States Supreme Court to develop an ethics code for justices and strengthen recusal standards where judges and justices have conflicts of interest.Â By taking action now, we can restore Americansâ€™ faith in government and prove to the public that we are worthy of the responsibility they have entrusted us with. Increasing transparency and accountability in government is not only the key to increasing public trust; it is the key to improving the government
16372	No Propaganda	Secured millions of dollars in grants to elevate health care standards in Tribal and rural areas.Supported upgrading public water systems in rural areas for improved safety by pushing for the Water Infrastructure Enhancement Act, Clean Water Actand FLOW Act.Â Working to bring more doctors and nurses to New Mexico to ensure access to critical care
5361	Appeal to Fear	"""Â  As the worldâ€™s lone superpower, stepping back from international affairs only emboldens authoritarian regimes to fill that void. The resources we put towards the defense of our nation tells the rest of the world more about our country than any strategy or policy could hope to do. I intend to send clear messages about our priorities through the annual Defense Appropriations Act"""
6500	Loaded Language	IÂ stood up for rural healthcareÂ and helped Delta Health secure Sole Community Hospital Provider Status. This designation will help stabilize drug prices, allow Delta Health to remain independent, and secure more healthcare infrastructure for the community.I led 14 Members of Congress in aÂ letterÂ blasting the Federal Aviation Administration and the National Park Service for proposing new management plans that would kill jobs, harm tourism, and inhibit wildfire response
4698	No Propaganda	 We need to fully fund education programs, give our teachers and students the resources they need, ensure our schools are environments for learning, while guaranteeing equal opportunity for all studentsâ€”from pre-K through college and beyond.Early Childhood EducationInvestments in early education, when a childâ€™s brain is rapidly developing, can lead to better academic and personal achievement lasting a lifetime. And they give every child a level playing field with equal chances for a healthy, successful life
13688	No Propaganda	 TheÂ legislation was signed into lawÂ on December 16, 2014.Combating Human Trafficking:Â In September 2013, I introducedÂ HR 3081Â which assists the National Center for Missing and Exploited Children (NCMEC) in their ability to help law enforcement agencies and first responders identify, locate, and recover victims of child sex trafficking.Â  H
16955	No Propaganda	""" From traveling to the Island to assess the damage to demanding an immediate supplemental funding package, to calling for a more robust and effective response from the Trump Administration, she is urging Washington to provide swift and sustainable relief aid.For a list of the relief efforts the Congresswoman is supporting, please click here. The Congresswoman in Sunset Park, Brooklyn organizing relief aid for Hurricane Maria victims"""
20332	No Propaganda	Prior to being elected to Congress, I spent 28 years as a therapist, rehabilitation services manager and a licensed nursing home administrator. As a result, I've learned firsthand the importance of access to quality healthcare in rural communities and have become a strong advocate for increased access, affordability, quality of care, and patient choice. I came to Washington to help address the many challenges we face in healthcare and advance these same principles
8276	No Propaganda	R. 748 is an important opportunity for Congress to support high-quality health care and the employers that provide it. In recent years, deductibles in ESI plans have risen considerably while costs have continued to grow
4362	Loaded Language	""" That means no out-of-pocket cost for vaccines to prevent shingles, tetanus, hepatitis, COVID-19, and flu. Protections Against Prescription Price Hikes - Starting this month, if a drug company raises the price of a Medicare Part D prescription by more than the rate of inflation, the manufacturer will have to pay the difference in price back to Medicare. Â That means more money for Medicare to cover costs â€” savings that will be passed onto seniors"""
4555	Loaded Language	â€œImmigrants are making tremendous contributions to our economy and military here in our region. As the son of immigrants, Iâ€™ve worked across party lines for bipartisan immigration solutions that secure our border, protect workers and business, and include an earned pathway to citizenship for families and Dreamers who are working and contributing to our country.â€- Congressman Raul Ruiz, M
12999	No Propaganda	R. 842, theÂ  Nancy Gardner Sewell Medicare Multi-Cancer Early Detection Screening Coverage Act, covers early detection cancer screenings for Medicaid recipients, so that people can catch cancer early and can make informed decisions about their health care.H
13989	Loaded Language	Â The rhetoric and the aggressive actions by North Korea are unacceptable and the United States must take every action to work with our foreign partners and put tremendous economic pressure on the Kim regime to deter them from their nuclear weapons ambitions and undermine global security.Â Â United Nations AccountabilityI remain concerned about the efficiency and effectiveness of the United Nations (UN) system.Â In the past, I have cosponsored legislation that would give the U
14086	Loaded Language	Fighting the Opioid EpidemicCombating the opioid crisis is a leading priority for me and my colleagues in Congress and requires an all-hands-on-deck response. In June 2018, the House passed H.R
19371	Loaded Language	 In our nation, diversity makes us stronger. With that strength we must summon our collective humanity to provide a place for refugees, many of whom are women and children, fleeing war and terrorism.
7218	No Propaganda	 Thereâ€™s not single path thatâ€™s right for everyone. I support policies that promote and expand access to career technical pathways that provide low cost options to graduating high school seniors and support our local economy.Finally, I will fight to empower families by breaking down barriers and improving transparency to protect parental rights
20328	No Propaganda	C. office at (202) 225-5121.DownloadsWhat is the Farm Bill?Summary Document for Forest Products Fairness Act
11242	Appeal to Fear	Heat Pump Clothes Dryer (Up to $840)Heat pump clothes dryers sends air through an evaporator that will remove moisture, rather than releasing humid air through a traditional dryer vent.Upgraded Electric Panels (Up to $4,000)Inefficient or outdated electric panels cannot supply power to new appliances when existing circuits cannot handle the additional load. Upgrading electric panels, especially in older homes, would greatly reduce the risk of electrical fires due to an overload and allow for the system to work more efficiently
13494	Loaded Language	 The majority of immigrants make our country better, stronger, and more competitive every day. Thatâ€™s why I am such a proud supporter of the Deferred Action for Childhood Arrival (DACA) program and the DREAM Act to provide them with a clear pathway to citizenship. We need people of all skill levels to fill vacant jobs and keep our economy heading in the right direction
6877	No Propaganda	Â I cosponsored the Telehealth Expansion Act, legislation that would make a waiver permanent to allow for increased coverage and expansion of telehealth.IÂ introducedÂ H.R
21775	Loaded Language	For too long, our healthcare system has focused on treating chronic illness instead of preventing it. Thatâ€™s why we support the MAHA Commission as it works to uncover the root causes of chronic disease and address them directly. We are committed to protecting and strengthening Medicare and Medicaid by cutting waste, fraud, and abuse so these programs serve those who truly need themâ€”our seniors and the most vulnerableâ€”not able-bodied adults or illegal immigrants
13932	No Propaganda	Â I have led efforts in Congress, including the Choice in Automobile Retail Sales (CARS Act), to prevent the implementation of electric vehicle mandates and ensure that Americans can choose the vehicle that is best suited for their unique needs.Â I am committed to advancing policies that uphold consumer choice for families across Michigan.Develop and Promote Alternative FuelsWe need to promote a healthier environment and spur the development and deployment of clean energy infrastructure without the â€˜pie-in-the-sky' mandates, regulations, and massive federal government spending
23542	No Propaganda	 Five key provisions of the law came into effect at the start of 2014: the individual mandate; pre-existing condition coverage; employer mandate; subsidies; and online health insurance exchanges.Â  Further, the law enhanced the quality of healthcare for those on Medicare and disallowed health insurance providers from denying individuals coverage based on preexisting conditions. It closed the Medicare drug coverage gap known as the â€œdonut holeâ€ and allowed recent college graduates to remain on their parentâ€™s health insurance plan
15669	Appeal to Fear	"""However, I think everyone can agree that we must reform the Medicare program because will reach insolvency by 2026. We must reform the Medicare program because it is not solvent in its current form and it will reach insolvency by 2026. However, we also must be sure to keep our promises to those current beneficiaries and those nearing eligibility that have planned their health care needs in retirement around it"""
18620	No Propaganda	""" If you don't have insurance that qualifies as minimum essential coverage, you may have to pay a fee when you file your taxes. You do not need to sign up if you care covered by Medicare, Medicaid for Elderly, Blind or Disabled, the VA health program, or a good and affordable insurance through your job or your spouse's job. Young adults can stay on their parents' insurance until they turn 26, but they can also go to the Marketplace to see if they can get a less expensive insurance"""
5859	Appeal to Fear	 Getting Assault Weapons Off Our StreetsRep. DeGette is also a lead sponsor of legislation to reinstate a nationwide ban on military-style assault weapons, such as the AR-15, which have consistently been used to perpetrate some of the nation's deadliest mass shootings. The legislation, which DeGette first sponsored in the wake of the horrific shooting that took place at Columbine High School, in her district, in 1999, was approved by the U
1599	Loaded Language	â€¯One of these pieces of legislation passed through the House of Representatives last Congress:Â The Agent Raul Gonzalez Officer Safety Act (H.R. 5585) to impose a life sentence on migrants and human smugglers who engage in high-speed car chases with law enforcement officers
18562	No Propaganda	 Our nation has crushing infrastructure needs, including our parks, trails, forests and waterways. We can address unemployment by putting people to work rebuilding our infrastructure.
21501	No Propaganda	""" This letter called on the VA to investigate the incident and immediately terminate the employee responsible for this horrific attack.Â  Every veteran who walks through the doors of a VA facility should be treated with the utmost respect worthy of their service to our country.During the COVID-19 pandemic, Congressman Roy:Introduced the """"Forgotten Vietnam Veterans Act"""" that was signed into law by President Trump"""
12599	Loaded Language	Democracy for All Constitutional Amendment: Corporations arenâ€™t people. This constitutional amendment would overturn the Citizens United decision, distinguishing between corporations and real people, and limiting corporate spending in elections. The amendment would also enact federal public campaign financing â€” just like we have in Maine
11998	Appeal to Fear	Â Encouraging Physical FitnessÂ Today, obesity rates are dangerously high and continue to rise, with over 30% of adults and 17% of children considered obese. Studies have shown that obesity results in rising healthcare costs, reduced productivity at work, and less effective learning in school. The promotion of exercise and physical activity has never been more important in public policy
1748	No Propaganda	EducationI strongly believe that every child should have access to a quality education. Providing a first-rate education for America's youth is one of the most important responsibilities of parents, local school boards, states, and, to a degree, the federal government.For over forty-five years, the federal government's role in education has been expanding, yet it has repeatedly failed to improve the outcome for our students
21345	Loaded Language	I also sponsored the TCJA Permanency Act, legislation to keep more money in Americans' wallets by making permanent the tax cuts for families and small businesses enacted in 2017.Inflation is a tax on all Americans. I will continue working to ensure taxpayers' hard-earned dollars are spent wisely and cast votes in favor of economic opportunity and American jobÂ growth
23451	No Propaganda	""" While the vast majority of law enforcement officers in our country operate with the highest degree of professionalism and without bias, the specter of racial profiling has greatly impacted relationships with some communities of color. It is critical that we address the underlying issues that have created such divides. It is for that reason that I have cosponsored legislation that would establish pilot grant programs through the Department of Justice (DOJ) using existing funding to assist state, local, and tribal law enforcement agencies with the costs of purchasing or leasing Body Worn Cameras (BWCs)"""
5040	No Propaganda	Â To address climate change, the world came together under the Paris Agreement in an effort to limit the increase in global temperatures to less than two degrees Celsius and avoid the most disastrous impacts of climate change.Â The United States joined the Paris Agreement on April 22, 2016, and the agreement went into force less than 6 months later.Â One of Donald Trumpâ€™s first actions upon returning to the White House in 2025 was to again withdraw the United States from the Paris Agreement, just as he did in 2017
2951	No Propaganda	As Democratic Leader, Pelosi supported President Bush's bilateral PEPFAR (President's Emergency Plan For AIDS Relief) initiative. During her first two terms as Speaker of the House, working with Presidents Bush and Obama, she successfully fought to more than double bilateral funding for global AIDS, increasing the U.S
16162	Appeal to Fear	 An oil spill would have devastating effects on New Jersey's coastal economy and environment. He has introduced the COAST Anti-Drilling Act, which would permanently ban offshore drilling in the Atlantic. He also has introduced the BEACH Act, which would impose new water quality testing and public notification standards so beachgoers are better protected and informed about the safety of their beaches
7278	No Propaganda	 My Grandpa Chavez gained his American citizenship by serving in World War II. I served 12 years in the Army - including a combat deployment to the Middle East - the Colorado Army National Guard as a UH-60 Black Hawk helicopter pilot, and as an Arvada police officer.Â Military:After serving in the War on Terror, I strongly believe we can be doing more to strengthen our military
20719	No Propaganda	 Our roads, bridges, airports, ports, and waterways are all vital to our stateâ€™s economy. Without flowing highways, tourists canâ€™t make it to the coast. Without the Port of Charleston, the hard work of countless entrepreneurs and workers never reaches global markets
23500	No Propaganda	 Bills such as the Rebuild Americaâ€™s Schools Act would make a $100 billion investment in upgrading Americaâ€™s schools. Because federal resources can only be used for school repair costs in cases of disaster, investments in public school construction and maintenance has dwindled, leaving many students without safe and healthy school facilities. I am also an advocate of programs that help prepare students for their next steps after high school such as the TRIO program, which helps students from disadvantaged backgrounds to prepare for and excel in college
15011	No Propaganda	 Congressman Thompson is and has been a consistent supporter of our armed fighting forces and veterans, making sure that these 22.6 million heroes get the services they deserve. Congressman Thompson is committed to ensuring that Veterans are provided the very best services
10143	No Propaganda	, Tamuning, Guam, 96913Amount: $1,993,772.40Justification:Guam Memorial Hospital Authority (GMHA), the only public acute care hospital in the U.S
13898	Name Calling	 Unfortunately, many of the policies of President Biden's administration such as canceling the Keystone XL pipeline, suspending new oil and gas leases on federal land and water, and green lighting the Russian Nord Stream 2 pipeline threatened America's energy security, reliability, and affordability.While President Trump has started to reverse course and promote domestic energy production,Â we need to continue utilizingÂ our nation's abundance of energy resources. At the same time, we must unleash innovation in clean energy technologies, which will keep prices affordable for Michigan families, enhance our national security, and boost domestic manufacturing
12183	No Propaganda	 Fixing this problem begins with workforce development. I will continue to focus on closing the skills gap that holds back our workforce and hinders business growth through a renewed focus on technical education and post-secondary credentials. This will put more Americans to work and keep our 21st-Century economy competitive and growing
20331	No Propaganda	Health issues affect us all and determining the best means of addressing them is an important part of my work in Congress.Prior to being elected to Congress, I spent 28 years as a therapist, rehabilitation services manager and a licensed nursing home administrator. As a result, I've learned firsthand the importance of access to quality healthcare in rural communities and have become a strong advocate for increased access, affordability, quality of care, and patient choice
1414	No Propaganda	 With the enactment of the Medicare Part D prescription drug program, more people are taking advantage of the many benefits such as lower prices and greater choices that are being offered.With increasing premiums, higher costs of living, and skyrocketing drug prices, the Administration needs to compromise with Congress on real-life, affordable options provided by the private sector has to work to ensure our senior citizens and future generations do not have to choose between buying groceries and prescription drugs.I opposed the President's healthcare bill, the Patient Protection and Affordable Care Act (PPACA), also known as Obamacare
23358	No Propaganda	""" Voting Rights Since its passage in 1965, the Voting Rights Act (VRA) has served as a benchmark to ensure all Americansâ€™ voices are heard at the ballot box.Â  But on June 25, 2013, the Supreme Court invalidated Section Four of the VRA, a provision that protects voting rights in nine states that historically have had discriminatory voting practices. The Supreme Court found that Section Four had an outdated formula that placed undue and outdated federal burden on the nine states"""
6927	No Propaganda	 The Founding Fathers understood this, which is why they were careful to create a limited government that left the majority of the power to the states and to the people through the Tenth Amendment.The Constitution is the greatest governing document inÂ history, and I support an originalist interpretation of the text. The Founders included the separation of powers and a system of checks and balances to protect against tyranny
17326	No Propaganda	"""I also fought tooth and nail for federal funding for initiatives that will create more housing in communities that have been hit hard by the housing crisis. Iâ€™m proud that I securedÂ $1 million for the Rumshock Veterans Foundationâ€™sÂ Veterans Village Project to build a community of ten homes for veterans in Port Jervis and $1 million for theÂ Chester Agricultural CenterÂ to construct housing for its farmworkers. Iâ€™ll keep fighting to make housing more affordable in the Hudson Valley because no family should have to pick between putting food on the table, having a roof over their heads, or paying medical bills"""
2428	No Propaganda	978, Clean and Efficient Cars Act of 2019, to restore the Obama-era tailpipe emission and fuel economy standards rollback by the Trump Administration.In March 2021, she led a letter with 70 of her colleagues urging the Biden Administration to take action to reinstate Californiaâ€™s Clean Air Act waiver and restore the Obama-Biden tailpipe emission and fuel economy standardsIn July of 2021, she led a letter a follow up letter with 130+ of her colleagues to reiterate the importance of reinstating the California authority to set its own vehicle emission standardsIn October of 2021 she led a letter to President Biden urging his Administration to adopt the strongest proposal for new tailpipe emission standards.Â The new tailpipe emissions rule announced in December of 2021 incorporated many of the policies that the Congresswoman had urged for over the past years
7602	No Propaganda	Â Â Creates Energy Savings for Consumers: Provides billions of dollars in rebates and tax credits for consumers to take action to lower their energy costs, including for energy efficient appliances, rooftop solar and other residential power generation, and new and used electric vehicles.Â Invests in Cleaner Communities â€“ Including:Â $1 billion to make affordable housing more energy efficient,Â $3 billion to reconnect divided communities, like Hartfordâ€™s 84/91 Interchange,Â $3 billion for Environmental and Climate Justice Block Grants to invest in projects that address environmental and public health harms,Â $1 billion for clean heavy-duty vehicles, like school and transit buses and garbage trucks.Â The Coalition for Green Capital, which includes the Connecticut Greenbank, was the recipient of aâ€¯$5 billion grant to foster public-private construction of green infrastructure, projects that will be funded by the Greenhouse Gas Reduction Fund
2170	Appeal to Fear	Located at the confluence of the Sacramento and American Rivers, Sacramento and West Sacramento face a constant threat of flooding. With the major floods of 1986 and 1997, the Sacramento region understands the importance of a modern, system-wide approach to flood control. Throughout her time in Congress, Congresswoman Matsui has continuously advocated for federal resources to minimize our risk of flooding, which includes maintaining and strengthening the regionâ€™s levee and dam system while taking a wider, watershed approach to managing high-water events
16861	No Propaganda	 I am proud to represent one of the most diverse districts in the country in Queens, New York. Every day, I witness the dedication, commitment, and work of our immigrant communities. As the daughter of first-generation immigrants, I understand firsthand the everyday struggles immigrants face as parents strive to provide a better life for themselves and their children
8762	No Propaganda	R. 2213, bipartisan legislation to permanently extend the work opportunity tax credit.Advocated for the bipartisan New Markets Tax Credit Extension Act of 2019, which would spur increased investments in underdeveloped markets
21431	Name Calling	""" Citizenship Act â€“ saying it is """"dead on arrival"""" and a """"sop to the radical left""""Called the Biden Admin and Democrats out in a press conference for not giving """"a whit"""" about immigrants but just wanting """"political benefits for the Democratic party.""""For more information concerning work and views related to Congress, please contact our office."""
16392	No Propaganda	5 million for Los Alamos and $2.26 million for Sandia National Laboratories under the National Nuclear Security AdministrationUrged the Secretary of the Air Force to protect nearly 7K jobs at Holloman Air Force.Â Demanded answers on ways to support the workforce in NM to grow the Defense Industrial Base during a committee hearing
4795	No Propaganda	 The POWER Act would change that. My bill allows worker protection agencies to require the Department of Homeland Security to provide immigrants with temporary lawful status and an employment authorization if they have filed a workplace claim against an unscrupulous employer.Border PolicyOur border policies are in desperate need of reform to ensure that our immigration system is working in the most effective and humane way possible
13544	Appeal to Fear	 If Asian carp establish populations in the Great Lakes, they will devastate the region's fishing and boating industries. The Army Corps of Engineers must act quickly to take the necessary steps to protect our Great Lakes.I strongly support the Great Lakes Restoration Initiative (GLRI)
9206	Appeal to Fear	 There are currently only two east/west routes that can evacuate our coastal residents inland during a storm. Even worse, one of those routes is prone to flooding and can bottleneck to one lane during a storm. This is dangerous and unacceptable
13812	No Propaganda	 This legislation improves the quality of life for the men and women in uniform by authorizing a 14.5% pay increase for junior enlisted servicemembers and provides the funding needed to protect the United Statesâ€™ security interests including by deterring foreign adversaries like China. TheÂ NDAAÂ also strengthens our border security by funding the deployment of the National Guard to the southern border to combat the influx of illegal immigrants and includes an amendment I authored requiring the Secretary of Defense to provide Congress with a briefing on the instances in which an illegal immigrant attempted to enter a military installation or facility in the U
13397	No Propaganda	""" Airstrikes on Iran-Backed Houthis in YemenDecember 18, 2023: Democratic Veterans Call for Change in Israelâ€™s Gaza StrategyDecember 14, 2023: Vote Explainer: Condemning Antisemitism on University campusesDecember 11, 2023: Statements on Campus Antisemitism and Harvard UniversityDecember 7, 2023: Moulton Leads Letter Expressing Concern with Israeli Militaryâ€™s Actions in GazaDecember 6, 2023: Statement on Harvard President's Congressional Testimony on Campus AntisemitismDecember 6, 2023: Vote Explainer â€“ Condemning AntisemitismNovember 28, 2023: Moulton Statement on Israeli Hostage ReleasesNovember 8, 2023: Vote Explainer - The Censure of Rep. TlaibNovember 3, 2023: Moulton Calls for Civilian Evacuation & Surge of Humanitarian Aid into GazaOctober 9, 2023: Statement on Harvard Student Group Letter Blaming Israel for Hamas Terror AttackOctober 7, 2023: Statement on the Attacks Against IsraelNewsletter:A Note on Israel and GazaOp-Eds:Â CNN: """"Netanyahu Needs an End Game"""" (Oct. 19)TIME: """"The Lesson Israel Must Learn From AmericaÃ¢Â€Â™s Fight in Fallujah"""" (Dec"""
10637	Loaded Language	 But discriminatory and exclusionary housing policies and an unaffordable and inaccessible housing market have made it far too difficult for many to achieve the dream of homeownership. A co-sponsor of the Original Fair Housing Resolution, the Housing for All Act, and the Housing Crisis Response Act, Congresswoman Ramirez is a champion for policies and programs that give Americans the opportunity to set roots in a place they can call their own.
1593	No Propaganda	Â Watch me speak in support of my bill, the End the Border Catastrophe Act here. I visited a remote portionÂ of the border near Sasabe, AZ with Senator James Lankford here.Â Â In October 2024, I was honored to receive inaugural Border Guardian AwardÂ by the Border Security Alliance for myÂ efforts and leadership on border security issues
10014	Loaded Language	Â Safeguarding Womenâ€™s Sports: As an athlete myself, I understand the time, dedication, discipline, and commitment that it takes to exceed in any sport, for both men and women. I believe strongly in preserving a level playing field for female athletes, and it is unacceptable when biological males are allowed to compete in female-only athletic events. This undermines the hard work and achievements of our outstanding female athletes, and I am determined to bring an end to these unfair, unscientific, and dangerous rules
6307	No Propaganda	In multiple legislative provisions signed into law,Â I secured $160Â millionÂ to fund the Iron Dome, the air defense system of our key national security ally, Israel.In multiple legislative provisions signed into law,Â I secured $160Â million into federal law to fund the Arrow Weapon System, the missile defense system of our key national security ally, Israel.I secured $7 million into federal law for the Farm Service Agencyâ€™s Grassroots Source Water Protection Program
9323	No Propaganda	 It is more important than ever for leaders at the federal, state and local levels to be working together to coordinate resources and strategy.The Ensuring Access to Quality Sober Living Act, which Congressman Bilirakis authored, was signed into law. It established quality standards for providers offering treatment during this important phase of recovery
4115	No Propaganda	Information for Small Businesses: Covered California makes affordable health coverage available to small-business employers and their employees. Visit the Covered California for Small Business [http://www.coveredca
1516	Loaded Language	 Itâ€™s time to put money back in the pockets of American families and workers and right-size wasteful government spending.Â Â Responsible stewardship of public funds is crucial to maintaining Americaâ€™s financial stability and ensuring a prosperous future for our children.
5173	No Propaganda	Quality, accessible, affordable health care should be a right, not just a privilege reserved for the wealthy few. Thanks to the Affordable Care Act (ACA), we've made this fundamental right a reality. I am proud of the work I did in the Ways and Means Committee to prohibit health insurance companies from charging women higher health insurance premiums than men
1905	No Propaganda	 We must be prepared for the next disaster. I strongly support resiliency investments and am working hard to ensure citizens in our district and across the country can protect their homes, which is often their most valuable asset. I have introduced legislation that would provide a tax credit to homeowners who invest in disaster mitigation activities to protect their homes to make these protective measures more affordable
5428	No Propaganda	""" 319) which would do just that and help cut off the job magnet that draws people here illegally. I also believe that to truly secure our homeland, we must stop the flow of illicit narcotics into our communities. Fentanyl, in particular, is especially deadly and is being trafficked across our southern border every day"""
