ID,Label,Text
2360,No Propaganda,"For more than 70 years, streetcars rolled through downtown Sacramento, and the Congresswoman has a vision for building on that history and bringing streetcars back to the region.  The streetcar project will help connect West Sacramento and Sacramento, and provide more options to residents and tourists who are looking to move more efficiently between neighborhoods. In February 2016, the Obama Administration recommended that Sacramento’s streetcar initiative receive funding in his budget request"
15866,No Propaganda,"Making Higher Education More Affordable My bipartisan Earn to Learn Act would establish a matched-savings program to help low-income students and adult learners pay for tuition, books, fees, and other education-related expenses. I’ve also introduced the Pell Grant Sustainability Act to ensure the Pell Grants' value keeps pace with costs."
8114,No Propaganda,Local Municipalities Some municipalities in the affected region have decided to waive local building and permitting fees associated with construction and repairs to homes with crumbling foundations. Call your town officials for further information on your town's policies. Schools: One elementary school in Connecticut has tested positive for pyrrhotite in the concrete used to pour the school
12832,No Propaganda,"493, the Federal Adjustment of Income Rates (FAIR) Act, restores years of lost wage increases for federal employees.H.R"
10669,No Propaganda,"Ramirez understands that housing stability, food security, and access to healthcare are vital for older adults who have unique social, physical, and economic needs. That is why Ramirez supports policies that strengthen long-term services and expand a range of health-related social services and programs, Social Security 2100 Act, the Close the Medigap Act of 2023, and the Medicare Dental, Vision, and Hearing Benefit Act of 2023."
5175,No Propaganda,"I am proud of the work I did in the Ways and Means Committee to prohibit health insurance companies from charging women higher health insurance premiums than men. The committee that I sit on, the Ways and Means Committee, is very active on health care issues. Ways and Means is the chief tax-writing committee in the House of Representatives and has jurisdiction over Medicare, Social Security, and social service programs"
6653,Loaded Language ,"I support providing our armed forces with the resources they need to accomplish their missions and defend the Constitution.Under the previous administration, we rebuilt our military, crushed terrorist organizations, and stood up to our adversaries by ensuring American dominance in the sea, air, land, and even space by establishing the U.S"
14133,No Propaganda,"824, Telehealth Benefit Expansion for Workers Act 02/06/2023 – Sponsored: H.R. 853, Social Security and Medicare Lock-Box Act08/11/2023 – Cosponsored: H"
8079,No Propaganda,"org/. It is important to note that CFSIC may not cover all expenses necessary to fix a foundation, and is capped at providing $175,000 per home. For example, CFSIC may not cover repairs or removal of landscaping features, such as gardens or walkways"
12966,No Propaganda,"It’s no surprise that groundbreaking clean-energy solutions like this have come out of UMD’s Maryland Energy Innovation Institute.Hosted a Roundtable Discussion on data center proposals in Prince George’s County and their impact on the local community and economy.Toured the IonQ facility in College Park and met with CEO Peter Chapman to discuss the importance of quantum computing for the US economy and national security, especially as we work to remain competitive with China on the global stage"
14064,No Propaganda,Res.336 - Calling on the Government of the Russian Federation to provide evidence or to release United States citizen Paul Whelan. VIDEOS12/08/2022 - Walberg: I'm Heartbroken for Paul Whelan's Family 03/07/2022 – Walberg Calls to Open Up Domestic Energy Production09/28/2021 – Walberg Warns of Reliance on Russian Oil 07/28/2021 – Walberg Urges Biden Admin to Speed Up Passport Backlog04/23/2021 – Walberg Calls on Russia to Release Michigander Paul Whelan01/09/2020 – Walberg: The World if a Safer Place with Soleimani Gone
8532,No Propaganda,S. Chamber of Commerce.
7187,No Propaganda,"  Student Loan Repayment:The federal pause on student loans ends Aug. 31, 2022. Learn more about repayment options and assistance"
23694,Loaded Language ,"I came to Washington to roll up my sleeves and solve problems. Far too often, politicians in Washington let politics get in the way of getting important work done on behalf of the American people. I am working to change that"
20171,No Propaganda,"Due to the region's history, the U.S National Park Service recognizes northwestern Pennsylvania as the Oil Region National Heritage Area.With this history in mind, oil and gas production continues to be a major economic engine in the ANF and surrounding areas"
10126,No Propaganda," By augmenting its marked vehicle fleet, the GPD will ensure a more reliable and efficient response to daily safety and emergency incidents, mitigating potential shortcomings and enhancing community safety. Committee has the opportunity with this project to vastly improve Guam's law enforcement apparatus. See attachment for Nexus Letter & Financial Disclosure:"
16979,Loaded Language ,"Reproductive rights are human rights. Congressman Goldman will always fight to restore abortion rights through legislation such as the Women’s Health Protection Act. As reproductive freedoms remain under attack across the country, Goldman is fighting to expand access to abortion care, reproductive health care, contraceptives, and other family planning services for all"
2929,Loaded Language ,"Speaker Emerita Pelosi has long fought to address the critical issue of housing affordability: championing Low Income Housing Tax Credits and tax credits for first-time homebuyers, advocating for housing resources for individuals living with HIV/AIDS, strengthening innovative initiatives to reduce homelessness, and supporting programs such as Rental Assistance Demonstration (RAD) that will renovate distressed public housing units for low-income San Franciscans, and HOPE SF--bringing millions in federal dollars to renovate and revitalize obsolete public housing units such as Hunters View, Alice Griffith, and Sunnydale.Now more than ever, we must continue to find ways to strengthen and protect access to sustainable, livable, and affordable housing communities in our City and across the country. I look forward to continuing to work with affordable housing community leaders in San Francisco and advocates nationwide to examine ways to strengthen affordable housing"
8391,Loaded Language ,"At the same time, our infrastructure, the lifeblood of any economy, is crumbling with the American Society of Civil Engineers noting that, among other things, 35% of Connecticut’s bridges are structurally deficient or functionally obsolete, 47% of our major roads are in poor or mediocre condition, and we need an investment of $653 million over the next 20 years in our drinking water infrastructure.Rosa’s plan aims to create jobs now and well into the future; preserves existing jobs and prevents unjust barriers to employment; builds the foundations for long-term growth by rebuilding our infrastructure and reviving the manufacturing sector; and helps working families to ensure they get the pay and benefits they deserve. Support for small businesses, innovative research and education is critical to creating jobs"
23314,Loaded Language ," I also support legislation to keep workers safe on the job by codifying certain industry-recognized safety standards when companies attempt to put profits over people. Expanding Education and Workforce Training For too many people, the barriers to receiving an education or obtaining the skills needed to succeed are insurmountable. I have long advocated for greater funding for community and technical colleges and supported increased investments in paid workforce training opportunities like Registered Apprenticeship programs and work-based learning programs"
5995,No Propaganda,"In fact, the area has the densest collection of cultural artifacts anywhere in America. In some parts, there are over 100 sites per square mile.Demaree Canyon – 25,624 acresThe rugged canyons of this area are some of the most intricate and interesting geology of Western Colorado"
11700,Loaded Language ,"For so many, transportation means opportunity – to jobs, to education, to seeing family. A strong public transit network is essential for any thriving community and is a necessity for countless working families in Illinois. I’m working with local partners to provide and strengthen public transit networks to expand these opportunities to everyone in our District"
1590,Loaded Language ," This is unsustainable and must be fixed. I will work to reinstate commonsense policies that prioritize security, like Remain in Mexico, dismantle cartels and other criminal organizations, empower our Customs and Border Protection agents and officers to do their job, and enforce our immigration laws strongly and consistently. Protecting our nation’s sovereignty and ensuring the safety of our communities must – and will – be my top priority"
7627,No Propaganda,"5 billion will be invested nationwide. Connecticut will receive $8 million this year alone. Public Transit – As part of the largest investment in public transit in our nation’s history, Connecticut will receive over $1"
6500,Loaded Language ,"I stood up for rural healthcare and helped Delta Health secure Sole Community Hospital Provider Status. This designation will help stabilize drug prices, allow Delta Health to remain independent, and secure more healthcare infrastructure for the community.I led 14 Members of Congress in a letter blasting the Federal Aviation Administration and the National Park Service for proposing new management plans that would kill jobs, harm tourism, and inhibit wildfire response"
18105,Loaded Language ,"Our veterans followed through on their promise to defend our country. Now, we must ensure we keep every promise made to them and their families for their service. I truly consider this my most sacred honor as your voice in Congress"
6296,No Propaganda,"I passed an amendment through the House that prohibited bonuses for senior executive service employees at the Internal Revenue Service.I secured $279.26 million into federal law for Bureau of Reclamation projects and rural water projects, including the Arkansas Valley Conduit that will provide an abundant supply of clean water for 50,000 people in Southeastern Colorado"
4698,Loaded Language ,"We need to fully fund education programs, give our teachers and students the resources they need, ensure our schools are environments for learning, while guaranteeing equal opportunity for all students—from pre-K through college and beyond.Early Childhood EducationInvestments in early education, when a child’s brain is rapidly developing, can lead to better academic and personal achievement lasting a lifetime. And they give every child a level playing field with equal chances for a healthy, successful life"
23908,No Propaganda,"As a retired U.S. Navy SEAL with multiple combat tours and a total of 26 years of military service, I know how critical it is for the United States to have a robust military and strong national defense strategy"
1979,Loaded Language ,"This group, consisting of 180 Members of Congress, is devoted to finding commonsense solutions to our nation's ongoing gun violence epidemic.Following my appointment as Chairman, I held a series of open town halls on some of the actions Congress could take to address gun violence. Hundreds attended these meetings"
5946,No Propaganda,"House of Representatives.A historic moment… The House has voted to approve Rep. DeGette's Colorado Wilderness Act five times in the past three years, first in February 2020 as part of DeGette’s Protecting America’s Wilderness and Public Lands Act and most recently as part of the National Defense Authorization Act, which the House approved in July 2022"
16955,No Propaganda," From traveling to the Island to assess the damage to demanding an immediate supplemental funding package, to calling for a more robust and effective response from the Trump Administration, she is urging Washington to provide swift and sustainable relief aid.For a list of the relief efforts the Congresswoman is supporting, please click here. The Congresswoman in Sunset Park, Brooklyn organizing relief aid for Hurricane Maria victims"
20332,No Propaganda,"Prior to being elected to Congress, I spent 28 years as a therapist, rehabilitation services manager and a licensed nursing home administrator. As a result, I've learned firsthand the importance of access to quality healthcare in rural communities and have become a strong advocate for increased access, affordability, quality of care, and patient choice. I came to Washington to help address the many challenges we face in healthcare and advance these same principles"
8276,No Propaganda,"R. 748 is an important opportunity for Congress to support high-quality health care and the employers that provide it. In recent years, deductibles in ESI plans have risen considerably while costs have continued to grow"
21693,No Propaganda,R. 4474).Introduced H
8352,Loaded Language ,"Hardworking Americans are already living paycheck to paycheck, and energy is contributing to this cost-of-living crisis. The U.S"
4555,No Propaganda,"“Immigrants are making tremendous contributions to our economy and military here in our region. As the son of immigrants, I’ve worked across party lines for bipartisan immigration solutions that secure our border, protect workers and business, and include an earned pathway to citizenship for families and Dreamers who are working and contributing to our country.”- Congressman Raul Ruiz, M"
11794,No Propaganda,"Congressman Mrvan serves on the House Appropriations Subcommittee on Commerce, Justice, and Science.  Through this Subcommittee, he will focus on providing adequate and appropriate funds, oversight, and direction for the International Trade Commission, which is responsible for defending our domestic manufacturing workforce from unfair trade practices, the Department of Commerce, which promotes economic development and job creation programs, and the Department of Justice, which invests in local first responder and law enforcement agencies.Congressman Mrvan also serves on the House Appropriations Subcommittee on Energy and Water Development"
5347,Loaded Language ,"They are teachers, servicemembers, health professionals, and much more. I am proud to support a pathway for Dreamers to become full citizens of the only country they have ever known.To fix our immigration system and restore the American Dream we must continue working to develop policies that treat immigrants fairly and humanely; ensure efficient processing of immigration backlogs; and provide smart border security"
18857,Loaded Language ,"  In the 118th Congress, I am a proud cosponsor of the Equal Pay Day Resolution and the Paycheck Fairness Act to recognize the significance of equal pay and the disparity between wages paid to men and women. As a leader in the Democratic Women’s Caucus, I continue to fight for the basic principle of equal pay for equal work and will not rest until we end the wage gap once and for all.  LGBTQI+ In the 117th Congress, I proudly cast my vote to safeguard marriage equality in the Respect for Marriage Act, recognizing the validity of same-sex and interracial marriages while also prohibiting state officials from discriminating against such couples"
18712,No Propaganda," Almost half the seniors in America (45%) would be living in poverty if not for Social Security. We must guarantee that Social Security, one of the most successful programs in American history, remains sound not only for current beneficiaries, but also future generations. The Social Security trustees have projected that the Trust Fund is projected to be $2"
14086,Loaded Language ,"Fighting the Opioid EpidemicCombating the opioid crisis is a leading priority for me and my colleagues in Congress and requires an all-hands-on-deck response. In June 2018, the House passed H.R"
15686,Loaded Language ,It is wrong to ignore the problems facing the program for younger workers and it is wrong to frighten senior citizens who are currently reliant upon Social Security benefits. I pledge to work towards a common-sense solution that respects Americans of all ages.
17560,Loaded Language ,"She was a wonderful communicator. I was very thankful for the service she provided. I did not have to waste any more of my time with the people at the IRS that were not helping me and giving me the run around, for hours and hours of my time"
9369,Loaded Language ,"It has already led to the development of a generic competitor for the EpiPen, which was desperately needed as the manufacturer spiked the rate of that life-saving medicine due to lack of competition. To date, Bilirakis's provision has led to the development of more  than 200 various therapies for which there wasn't previously a generic competitor.Additionally, Congressman Bilirakis joined his colleagues last Congress in introducing H"
6503,No Propaganda,"I have worked closely with the bipartisan delegation to try and keep Space Command, 1,600 jobs, and hundreds of millions of dollars in Colorado. I also secured important federal resources into law for the National Aeronautics and Space Administration (NASA) and Colorado’s space program including $2.6 billion for the NASA Space Launch System (SLS), $1"
3704,No Propaganda," This bill would expand the federal background check system to cover all firearm sales, including those at gun shows, over the internet, or in classified ads, while also incentivizing states to provide more accurate and complete information to the national background check database. I cosponsored and voted for, and the House passed, the Enhanced Background Checks Act of 2021. This bill would close the ""Charleston loophole,"" a gap in federal law that lets gun sales proceed without a completed background check if three business days have passed"
4327,No Propaganda,"I am a cosponsor of the Commission to Study and Develop Reparation Proposals for African-Americans Act which would study the impact of slavery and continuing discrimination against African Americans resulting directly and indirectly from slavery to segregation to the desegregation process and the present day. I am a cosponsor of the Commission on the Social Status of Black Men and Boys Act to establish a bipartisan commission that will be housed within the United States Commission on Civil Rights office tasked with examining the social disparities that disproportionately affect black men and boys in America.  I am a cosponsor of the United States Commission on Truth, Racial Healing, and Transformation Act to examine the effects of slavery, institutional racism, and discrimination against people of color, and how our history impacts laws and policies today"
16583,Loaded Language ,"  Disposable Income is projected to increase by $2.76 billion each year, an average of $357 per household. As a pro-jobs and pro-growth elected official, investing in our region’s infrastructure is the best way to stimulate Long Island’s economy, create jobs, and improve the safety and livelihoods of all Long Islanders"
11242,No Propaganda,"Heat Pump Clothes Dryer (Up to $840)Heat pump clothes dryers sends air through an evaporator that will remove moisture, rather than releasing humid air through a traditional dryer vent.Upgraded Electric Panels (Up to $4,000)Inefficient or outdated electric panels cannot supply power to new appliances when existing circuits cannot handle the additional load. Upgrading electric panels, especially in older homes, would greatly reduce the risk of electrical fires due to an overload and allow for the system to work more efficiently"
6877,No Propaganda," I cosponsored the Telehealth Expansion Act, legislation that would make a waiver permanent to allow for increased coverage and expansion of telehealth.I introduced H.R"
13932,Loaded Language ," I have led efforts in Congress, including the Choice in Automobile Retail Sales (CARS Act), to prevent the implementation of electric vehicle mandates and ensure that Americans can choose the vehicle that is best suited for their unique needs. I am committed to advancing policies that uphold consumer choice for families across Michigan.Develop and Promote Alternative FuelsWe need to promote a healthier environment and spur the development and deployment of clean energy infrastructure without the ‘pie-in-the-sky' mandates, regulations, and massive federal government spending"
17717,Appeal to Fear,"I'm proud to have introduced the CAMPUS Act, which will help provide financial assistance and peace of mind to students facing an emergency so they don't have to drop out of school. A vehicle or trip to the emergency room shouldn't have to derail a lifetime of hard work.I am also pleased to co-sponsor the College Affordability Act, a critical reauthorization of the Higher Education Act which tackles the rising cost of college, eases the burden of student debt, and makes higher education more affordable"
13245,Name Calling,"By cutting critical social programs, reversing our achievements to combat climate change, and making education less affordable, H.R. 1 proves that Republican are not working for you but for their billionaire friends"
5859,Loaded Language ,"Getting Assault Weapons Off Our StreetsRep. DeGette is also a lead sponsor of legislation to reinstate a nationwide ban on military-style assault weapons, such as the AR-15, which have consistently been used to perpetrate some of the nation's deadliest mass shootings. The legislation, which DeGette first sponsored in the wake of the horrific shooting that took place at Columbine High School, in her district, in 1999, was approved by the U"
12471,No Propaganda,"5 billion to rebuild Maine’s roads and bridges, the Bipartisan Infrastructure Law, which Jared voted for in 2021, dedicated over $100 million to high-speed internet expansion – an effort Jared has continued to focus on as part of the House Rural Broadband Task Force.Jared knows Maine small businesses also need qualified, experienced workers, and he’s working to meet that need by improving the skills of Maine’s workforce through training and apprenticeship programs. Alongside this, he is fighting the types of federal regulations and private sector practices that work against small businesses – recently pushing for congressional action on Right to Repair legislation"
21387,Loaded Language ," This landmark legislation includes major wins for families in our community—securing tax relief, investing in border security, strengthening national defense, increasing energy production, supporting families, securing healthcare, and cutting wasteful federal government spending. WHAT DOES THE ONE BIG BEAUTIFUL BILL ACCOMPLISH?Secures Tax Relief Eliminates taxes on tipsEliminates taxes on overtimePrevents a 22% tax hike on average taxpayers in our districtShields small businesses from a devastating 43% tax increaseSecures take-home pay for a family of four up to $10,700Preserves Death Tax exemptions for family farmsProvides tax relief for 88% of seniors receiving Social Security benefitsInvests in Border SecurityBoosts funding for border wall constructionAllocates nearly $150 billion to secure our border and facilitate deportationsStrengthens law enforcement efforts to stop fentanyl from coming across our bordersEquips the Coast Guard with critical tools and resourcesFunds the hiring of 18,000 law enforcement officers to better protect our communities and secure the borderProvides hiring bonuses for ICE and Border Patrol agentsStrengthens National DefenseProvides our military with modern equipmentFunds the Golden Dome missile defense systemExpands housing, healthcare, and benefits for U.S"
5151,Loaded Language ,"This legislation would provide grants to states to make the first two years of community college completely free. Opening up the door to an education so many Americans want, but many may not have the means to achieve. I am proud to say that this legislation was included as part of the College Affordability Act"
2201,No Propaganda," The Congresswoman believes it is vital that our local clean energy manufacturing firms continue to have the tools and resources they need to be competitive in the global clean energy economy, and create new, good paying jobs in the Sacramento region.AccomplishmentsNamed Co-Chair of the Sustainable Energy & Environment Coalition (SEEC) for the 115th, 116th, and 117th CongressesLed a group of 31 colleagues in writing to the Biden Administration to support the creation of a program for indoor air quality and energy efficiency upgrades in our nation’s schools. This became the foundation of her Healthier and Greener Schools Act, which is now law"
5660,No Propaganda," I am leading the Border Water Quality Restoration and Protection Act. This bill would help address pollution by designating the Environmental Protection Agency (EPA) as the lead agency. Under the bill, the EPA would be required to coordinate all federal, state, and local agencies to plan and construct infrastructure projects to combat pollution along the border, streamlining decision-making and strategic planning between agencies"
12599,Loaded Language ,"Democracy for All Constitutional Amendment: Corporations aren’t people. This constitutional amendment would overturn the Citizens United decision, distinguishing between corporations and real people, and limiting corporate spending in elections. The amendment would also enact federal public campaign financing — just like we have in Maine"
7498,Loaded Language ,"In 2024, he secured language in the annual defense funding bill barring the use of federal funds for an alternative engine,  effectively shutting down the latest effort to steal Connecticut jobs.  Defeating the Alternative Engine remains one of Congressman Larson’s most significant accomplishments because of what it means for our state and our skilled manufacturing workforce. Pratt & Whitney, based in East Hartford and Middletown, is now the only engine supplier for the Joint Strike Fighter program"
11998,Loaded Language ," Encouraging Physical Fitness Today, obesity rates are dangerously high and continue to rise, with over 30% of adults and 17% of children considered obese. Studies have shown that obesity results in rising healthcare costs, reduced productivity at work, and less effective learning in school. The promotion of exercise and physical activity has never been more important in public policy"
1748,No Propaganda,"EducationI strongly believe that every child should have access to a quality education. Providing a first-rate education for America's youth is one of the most important responsibilities of parents, local school boards, states, and, to a degree, the federal government.For over forty-five years, the federal government's role in education has been expanding, yet it has repeatedly failed to improve the outcome for our students"
21345,Loaded Language ,"I also sponsored the TCJA Permanency Act, legislation to keep more money in Americans' wallets by making permanent the tax cuts for families and small businesses enacted in 2017.Inflation is a tax on all Americans. I will continue working to ensure taxpayers' hard-earned dollars are spent wisely and cast votes in favor of economic opportunity and American job growth"
12464,Loaded Language ,"From lobster boats to dairy farms to the remaining shops that line our local Main Streets, Maine has a proud legacy of independent, family-owned businesses that we must fight to preserve. When Jared arrived in Congress he sought out a position on the House Small Business Committee, where he has been able to work directly on the issues that affect Maine small businesses. Jared has led the committee’s work to improve infrastructure for small businesses across the country and help them compete for federal contracts as the former chairman of the Subcommittee on Contracting and Infrastructure, and as the former chairman of the Subcommittee on Underserved, Agricultural, and Rural Development"
7923,No Propaganda,Resources: Small Businesses can find information about loans and other financing by visiting the U.S. Small Business Administration (SBA) website and the Connecticut Department of Economic Development (DECD) website: www
5040,Loaded Language ," To address climate change, the world came together under the Paris Agreement in an effort to limit the increase in global temperatures to less than two degrees Celsius and avoid the most disastrous impacts of climate change. The United States joined the Paris Agreement on April 22, 2016, and the agreement went into force less than 6 months later. One of Donald Trump’s first actions upon returning to the White House in 2025 was to again withdraw the United States from the Paris Agreement, just as he did in 2017"
ID,No Propaganda,text
16162,Appeal to Fear,"An oil spill would have devastating effects on New Jersey's coastal economy and environment. He has introduced the COAST Anti-Drilling Act, which would permanently ban offshore drilling in the Atlantic. He also has introduced the BEACH Act, which would impose new water quality testing and public notification standards so beachgoers are better protected and informed about the safety of their beaches"
8067,No Propaganda,"house.gov/files/IRS%20Letter.pdf To view the IRS webinar from several years ago on the casualty loss deduction and net operating losses due to crumbling foundations, click here:https://www"
20719,Loaded Language ,"Our roads, bridges, airports, ports, and waterways are all vital to our state’s economy. Without flowing highways, tourists can’t make it to the coast. Without the Port of Charleston, the hard work of countless entrepreneurs and workers never reaches global markets"
12531,Loaded Language ,"4 billion for the construction of three Navy destroyers and $150 million for research and development to pave the way for the next generation of Bath-built ships. Jared uses his position on the Armed Services Committee to support these Maine institutions and their workers at the federal level —– including bringing congressional leaders to Bath —– ensuring they have access to the resources they need and helping create a level playing field to compete for federal contracts. Jared understands that nation-building is not in America’s best interests, and has worked to reaffirm Congress’ authority — and the executive branch’s limits — over the ability to start wars"
10367,Loaded Language ,"In Congress, I'm working to ensure that racial and ethnically diverse communities, as well rural and urban communities, have access to affordable health care because health care is a human right.I have the honor of serving on the Energy and Commerce Health Subcommittee – Congress' main policy writing institution for healthcare legislation – and I chair the Congressional Black Caucus Health Braintrust – where I use that platform to raise the alarm on key health equity issues and convene stakeholders to propose solutions. These roles place me at the nexus of legislative efforts to ensure quality, affordable healthcare for all Illinoisans"
11974,Loaded Language ,"Additionally, we must modernize financial regulations to ensure that emerging financial technologies benefit everyday Americans rather than just Wall Street and Silicon Valley. Innovation in the financial sector should expand opportunity, not exploit working families. I will continue to work to ensure that new financial tools are safe, transparent, and beneficial for all Americans"
23224,Loaded Language ," I also welcome the administration's implementation of the E-Verify+ program—an important step toward protecting American jobs by helping employers verify work authorization more effectively. I support the reinstatement of proven policies like ""Remain in Mexico"" and will give serious consideration to making E-Verify mandatory nationwide. We must also strengthen our asylum processes to reduce fraud while ensuring that those truly in need receive protection"
23500,Loaded Language ,"Bills such as the Rebuild America’s Schools Act would make a $100 billion investment in upgrading America’s schools. Because federal resources can only be used for school repair costs in cases of disaster, investments in public school construction and maintenance has dwindled, leaving many students without safe and healthy school facilities. I am also an advocate of programs that help prepare students for their next steps after high school such as the TRIO program, which helps students from disadvantaged backgrounds to prepare for and excel in college"
15011,Loaded Language ,"Congressman Thompson is and has been a consistent supporter of our armed fighting forces and veterans, making sure that these 22.6 million heroes get the services they deserve. Congressman Thompson is committed to ensuring that Veterans are provided the very best services"
11706,Loaded Language ,"Serving as a local meteorologist for over 20 years required me to be a trusted neighbor to the people in Central and Northwestern Illinois. In Congress, I’m still working to be a trusted voice for the people of Illinois’ 17th District. That means being willing to work with anyone – Republican or Democrat – to make sure everyone in my District has their needs met"
12183,Loaded Language ,Fixing this problem begins with workforce development. I will continue to focus on closing the skills gap that holds back our workforce and hinders business growth through a renewed focus on technical education and post-secondary credentials. This will put more Americans to work and keep our 21st-Century economy competitive and growing
4367,No Propaganda,"S. Department of Health and Human Services (HHS), through the Centers for Medicare & Medicaid Services (CMS), announced the first ten drugs covered under Medicare Part D selected for negotiation. The negotiations with participating drug companies will occur in 2023 and 2024, and any negotiated prices will become effective beginning in 2026"
20331,Loaded Language ,"Health issues affect us all and determining the best means of addressing them is an important part of my work in Congress.Prior to being elected to Congress, I spent 28 years as a therapist, rehabilitation services manager and a licensed nursing home administrator. As a result, I've learned firsthand the importance of access to quality healthcare in rural communities and have become a strong advocate for increased access, affordability, quality of care, and patient choice"
16136,No Propaganda," Young adults may now stay on their parents' health coverage through 26. Community Health Centers Community Health Centers provide vital health services to the local community, particularly to those who may not access health care otherwise. In New Jersey, there are 24 federally-funded Health Center organizations that served 561,965 patients and provided over 2 million patient visits in 2018"
23358,No Propaganda," Voting Rights Since its passage in 1965, the Voting Rights Act (VRA) has served as a benchmark to ensure all Americans’ voices are heard at the ballot box.  But on June 25, 2013, the Supreme Court invalidated Section Four of the VRA, a provision that protects voting rights in nine states that historically have had discriminatory voting practices. The Supreme Court found that Section Four had an outdated formula that placed undue and outdated federal burden on the nine states"
7602,Loaded Language ,"  Creates Energy Savings for Consumers: Provides billions of dollars in rebates and tax credits for consumers to take action to lower their energy costs, including for energy efficient appliances, rooftop solar and other residential power generation, and new and used electric vehicles. Invests in Cleaner Communities – Including: $1 billion to make affordable housing more energy efficient, $3 billion to reconnect divided communities, like Hartford’s 84/91 Interchange, $3 billion for Environmental and Climate Justice Block Grants to invest in projects that address environmental and public health harms, $1 billion for clean heavy-duty vehicles, like school and transit buses and garbage trucks. The Coalition for Green Capital, which includes the Connecticut Greenbank, was the recipient of a $5 billion grant to foster public-private construction of green infrastructure, projects that will be funded by the Greenhouse Gas Reduction Fund"
2170,Appeal to Fear,"Located at the confluence of the Sacramento and American Rivers, Sacramento and West Sacramento face a constant threat of flooding. With the major floods of 1986 and 1997, the Sacramento region understands the importance of a modern, system-wide approach to flood control. Throughout her time in Congress, Congresswoman Matsui has continuously advocated for federal resources to minimize our risk of flooding, which includes maintaining and strengthening the region’s levee and dam system while taking a wider, watershed approach to managing high-water events"
21881,No Propaganda," Robust and modernized mechanisms for public participation and environmental cooperation. Bolster US-Mexico efforts to combat trade in illegally taken wildlife, fish and timber. Prohibitions on some of the most harmful fisheries subsidies New protections for marine species like whales and sea turtles, including a prohibition on shark-finning and a commitment to working together to protect marine habitat"
6928,Loaded Language ,"The Constitution is the greatest governing document in history, and I support an originalist interpretation of the text. The Founders included the separation of powers and a system of checks and balances to protect against tyranny. Unfortunately, presidents and agency officials within the executive branch have continually overreached and enacted unconstitutional mandates not approved by Congress"
1777,Loaded Language ,"Unfortunately, federal bailouts and burdensome regulations have created a climate of uncertainty, and the volatility is a direct consequence of these misguided policies. The Dodd-Frank Act created massive new government bureaucracies that give too much authority to federal regulators. Dodd-Frank should be repealed so we can rein in federal bureaucrats and regulations that pose a threat to our economic recovery"
16392,No Propaganda,5 million for Los Alamos and $2.26 million for Sandia National Laboratories under the National Nuclear Security AdministrationUrged the Secretary of the Air Force to protect nearly 7K jobs at Holloman Air Force. Demanded answers on ways to support the workforce in NM to grow the Defense Industrial Base during a committee hearing
4808,No Propaganda,"4667, the VISIBLE Act to ensure ICE is held accountable by prohibiting all immigration enforcement officers from wearing non-medical face coverings, requiring them to display their name or badge number and the agency they represent, and mandating DHS to implement disciplinary procedures for agents’ violations of the law. We must also ensure that Members of Congress maintain their ability to conduct oversight at immigration detention centers, which is expressly permitted by law. But, since the beginning of the second Trump administration, I have been unlawfully denied entrance twice when attempting to conduct oversight at these facilities"
9206,Appeal to Fear,"There are currently only two east/west routes that can evacuate our coastal residents inland during a storm. Even worse, one of those routes is prone to flooding and can bottleneck to one lane during a storm. This is dangerous and unacceptable"
6172,Loaded Language ,"""We are supportive of and grateful for the work being done in Congress by Congresswoman Boebert… For more than thirty years, the Upper Colorado and San Juan Recovery Programs have served as a national model for collaboratively working to recover endangered species while protecting the water needs of growing communities in Colorado and throughout the Upper Colorado River Basin."" – Andy Mueller, General Manager of the Colorado River DistrictMy Trust the Science Act, which delists the gray wolf from the Endangered Species List and allows state management of this species to protect farmers and ranchers’ livestock, passed the House as part of the Interior Appropriations Bill and also passed the House of Representatives as a standalone bill with bipartisan support.""She’s doing what’s right for her constituents…She’s doing what’s right for the environment"
12477,No Propaganda," Jared enlisted in the U.S. Marine Corps after the terrorist attacks on 9/11, leaving his studies at the University of Maine in Farmington to serve his country"
11629,Loaded Language ,"The Women’s Health Protection Act, which I was proud to help pass for a second time in July 2022, would enshrine access to safe abortion care and reproductive health care into federal law. I was also proud to vote for the Right to Contraception Act, which would place the right to access and use contraception into federal law. As long as I have a vote in Congress, I’ll fight to defend women’s bodily autonomy and the right for every American to access reproductive health care"
3602,No Propaganda," 1, including 1) clarifying that operating fake polling places or drop boxes to prevent another person from registering to vote is a serious federal crime; 2) putting Congress on record opposing efforts to intimidate or engage in deceptive practices to dissuade students from exercising their right to vote; and 3) requiring schools to make voting information more accessible to students online and through social media. I'm an original cosponsor of, voted for, and the House passed, H.R"
4115,No Propaganda,Information for Small Businesses: Covered California makes affordable health coverage available to small-business employers and their employees. Visit the Covered California for Small Business [http://www.coveredca
5230,Loaded Language ,"LaborAs a card-carrying member of the International Brotherhood of Electrical Workers (IBEW) Local 441 and former labor lawyer, I am a staunch defender of worker's rights. As your representative in Congress, I am fighting every day to improve working conditions and protect the rights of workers in our community and across the country. I am committed to fighting for legislation that will increase project labor agreements, raise the minimum wage, ensure Davis-Bacon Act protections, protect the Jones Act, and expand the National Labor Relations Act"
16094,Loaded Language ,5 trillion. Congressman Pallone believes the American tax system should serve all Americans by growing our economy and supporting the middle class and those who aspire to reach it. He also believes that we should end unfair tax breaks that shield the wealthiest Americans from paying their fair share
